2019-04-06 11:22:16 status installed gzip:amd64 1.6-4ubuntu1
2019-04-06 11:22:16 configure dash:amd64 0.5.8-2.1ubuntu2 <none>
2019-04-06 11:22:16 status unpacked dash:amd64 0.5.8-2.1ubuntu2
2019-04-06 11:22:16 status half-configured dash:amd64 0.5.8-2.1ubuntu2
2019-04-06 11:22:16 status installed dash:amd64 0.5.8-2.1ubuntu2
2019-04-06 11:22:16 configure init-system-helpers:all 1.29ubuntu1 <none>
2019-04-06 11:22:16 status unpacked init-system-helpers:all 1.29ubuntu1
2019-04-06 11:22:16 status half-configured init-system-helpers:all 1.29ubuntu1
2019-04-06 11:22:16 status installed init-system-helpers:all 1.29ubuntu1
2019-04-06 11:22:16 configure sysvinit-utils:amd64 2.88dsf-59.3ubuntu2 <none>
2019-04-06 11:22:16 status unpacked sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 status half-configured sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 status installed sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 configure sysv-rc:all 2.88dsf-59.3ubuntu2 <none>
2019-04-06 11:22:16 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 status half-configured sysv-rc:all 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 status installed sysv-rc:all 2.88dsf-59.3ubuntu2
2019-04-06 11:22:16 configure libpam0g:amd64 1.1.8-3.2ubuntu2 <none>
2019-04-06 11:22:16 status unpacked libpam0g:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:16 status half-configured libpam0g:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:16 status installed libpam0g:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:16 configure locales:all 2.23-0ubuntu3 <none>
2019-04-06 11:22:16 status unpacked locales:all 2.23-0ubuntu3
2019-04-06 11:22:16 status unpacked locales:all 2.23-0ubuntu3
2019-04-06 11:22:16 status half-configured locales:all 2.23-0ubuntu3
2019-04-06 11:22:17 status installed locales:all 2.23-0ubuntu3
2019-04-06 11:22:17 configure libpam-modules-bin:amd64 1.1.8-3.2ubuntu2 <none>
2019-04-06 11:22:17 status unpacked libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 status half-configured libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 status installed libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 configure bash:amd64 4.3-14ubuntu1 <none>
2019-04-06 11:22:17 status unpacked bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status unpacked bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status unpacked bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status unpacked bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status unpacked bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status half-configured bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 status installed bash:amd64 4.3-14ubuntu1
2019-04-06 11:22:17 configure libpam-modules:amd64 1.1.8-3.2ubuntu2 <none>
2019-04-06 11:22:17 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:17 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status half-configured libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status installed libpam-modules:amd64 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2019-04-06 11:22:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2019-04-06 11:22:18 configure passwd:amd64 1:4.2-3.1ubuntu5 <none>
2019-04-06 11:22:18 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status half-configured passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status installed passwd:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 configure login:amd64 1:4.2-3.1ubuntu5 <none>
2019-04-06 11:22:19 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:19 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:20 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:20 status half-configured login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:20 status installed login:amd64 1:4.2-3.1ubuntu5
2019-04-06 11:22:20 configure adduser:all 3.113+nmu3ubuntu4 <none>
2019-04-06 11:22:20 status unpacked adduser:all 3.113+nmu3ubuntu4
2019-04-06 11:22:20 status unpacked adduser:all 3.113+nmu3ubuntu4
2019-04-06 11:22:20 status half-configured adduser:all 3.113+nmu3ubuntu4
2019-04-06 11:22:20 status installed adduser:all 3.113+nmu3ubuntu4
2019-04-06 11:22:20 configure libuuid1:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:20 status unpacked libuuid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status half-configured libuuid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status installed libuuid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 configure libblkid1:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:20 status unpacked libblkid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status half-configured libblkid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status installed libblkid1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 configure libmount1:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:20 status unpacked libmount1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status half-configured libmount1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:20 status installed libmount1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 configure libcryptsetup4:amd64 2:1.6.6-5ubuntu2 <none>
2019-04-06 11:22:21 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2019-04-06 11:22:21 status half-configured libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2019-04-06 11:22:21 status installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2019-04-06 11:22:21 configure mount:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:21 status unpacked mount:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 status half-configured mount:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 status installed mount:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 configure libfdisk1:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:21 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 status installed libfdisk1:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:21 configure initscripts:amd64 2.88dsf-59.3ubuntu2 <none>
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:21 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:22 status half-configured initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:23 status installed initscripts:amd64 2.88dsf-59.3ubuntu2
2019-04-06 11:22:23 configure util-linux:amd64 2.27.1-6ubuntu3 <none>
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:23 status half-configured util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:24 status installed util-linux:amd64 2.27.1-6ubuntu3
2019-04-06 11:22:24 configure e2fsprogs:amd64 1.42.13-1ubuntu1 <none>
2019-04-06 11:22:24 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2019-04-06 11:22:24 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2019-04-06 11:22:24 status half-configured e2fsprogs:amd64 1.42.13-1ubuntu1
2019-04-06 11:22:24 status installed e2fsprogs:amd64 1.42.13-1ubuntu1
2019-04-06 11:22:24 configure procps:amd64 2:3.3.10-4ubuntu2 <none>
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status half-configured procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 status installed procps:amd64 2:3.3.10-4ubuntu2
2019-04-06 11:22:24 configure systemd:amd64 229-4ubuntu4 <none>
2019-04-06 11:22:24 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:24 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status unpacked systemd:amd64 229-4ubuntu4
2019-04-06 11:22:25 status half-configured systemd:amd64 229-4ubuntu4
2019-04-06 11:22:26 status installed systemd:amd64 229-4ubuntu4
2019-04-06 11:22:26 configure systemd-sysv:amd64 229-4ubuntu4 <none>
2019-04-06 11:22:26 status unpacked systemd-sysv:amd64 229-4ubuntu4
2019-04-06 11:22:26 status half-configured systemd-sysv:amd64 229-4ubuntu4
2019-04-06 11:22:26 status installed systemd-sysv:amd64 229-4ubuntu4
2019-04-06 11:22:26 configure init:amd64 1.29ubuntu1 <none>
2019-04-06 11:22:26 status unpacked init:amd64 1.29ubuntu1
2019-04-06 11:22:26 status half-configured init:amd64 1.29ubuntu1
2019-04-06 11:22:26 status installed init:amd64 1.29ubuntu1
2019-04-06 11:22:26 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-04-06 11:22:26 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:26 status installed libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:26 startup archives unpack
2019-04-06 11:22:27 install apt:amd64 <none> 1.2.10ubuntu1
2019-04-06 11:22:27 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:27 status half-installed apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 install gcc-5-base:amd64 <none> 5.3.1-14ubuntu2
2019-04-06 11:22:27 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:27 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:27 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:27 install gnupg:amd64 <none> 1.4.20-1ubuntu3
2019-04-06 11:22:27 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 install gpgv:amd64 <none> 1.4.20-1ubuntu3
2019-04-06 11:22:27 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:27 install libapt-pkg5.0:amd64 <none> 1.2.10ubuntu1
2019-04-06 11:22:27 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:27 install liblz4-1:amd64 <none> 0.0~r131-2ubuntu2
2019-04-06 11:22:27 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:28 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:28 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:28 install libreadline6:amd64 <none> 6.3-8ubuntu2
2019-04-06 11:22:28 status half-installed libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:28 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:28 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:28 install libstdc++6:amd64 <none> 5.3.1-14ubuntu2
2019-04-06 11:22:28 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:29 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:29 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:29 install libusb-0.1-4:amd64 <none> 2:0.1.12-28
2019-04-06 11:22:29 status half-installed libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:29 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:29 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:29 install readline-common:all <none> 6.3-8ubuntu2
2019-04-06 11:22:29 status half-installed readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:30 status unpacked readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:30 status unpacked readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:30 install ubuntu-keyring:all <none> 2012.05.19
2019-04-06 11:22:30 status half-installed ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:30 status unpacked ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:30 status unpacked ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-04-06 11:22:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:30 status installed libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:31 startup packages configure
2019-04-06 11:22:31 configure readline-common:all 6.3-8ubuntu2 <none>
2019-04-06 11:22:31 status unpacked readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:31 status half-configured readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:31 status installed readline-common:all 6.3-8ubuntu2
2019-04-06 11:22:31 configure liblz4-1:amd64 0.0~r131-2ubuntu2 <none>
2019-04-06 11:22:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:31 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:31 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:31 status installed liblz4-1:amd64 0.0~r131-2ubuntu2
2019-04-06 11:22:31 configure gpgv:amd64 1.4.20-1ubuntu3 <none>
2019-04-06 11:22:31 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:31 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:31 status installed gpgv:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:31 configure libusb-0.1-4:amd64 2:0.1.12-28 <none>
2019-04-06 11:22:31 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:31 status half-configured libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:31 status installed libusb-0.1-4:amd64 2:0.1.12-28
2019-04-06 11:22:31 configure ubuntu-keyring:all 2012.05.19 <none>
2019-04-06 11:22:31 status unpacked ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:31 status half-configured ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:31 status installed ubuntu-keyring:all 2012.05.19
2019-04-06 11:22:32 configure libreadline6:amd64 6.3-8ubuntu2 <none>
2019-04-06 11:22:32 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:32 status half-configured libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:32 status installed libreadline6:amd64 6.3-8ubuntu2
2019-04-06 11:22:32 configure gcc-5-base:amd64 5.3.1-14ubuntu2 <none>
2019-04-06 11:22:32 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 status installed gcc-5-base:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 configure gnupg:amd64 1.4.20-1ubuntu3 <none>
2019-04-06 11:22:32 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:32 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:32 status installed gnupg:amd64 1.4.20-1ubuntu3
2019-04-06 11:22:32 configure libstdc++6:amd64 5.3.1-14ubuntu2 <none>
2019-04-06 11:22:32 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 status half-configured libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 status installed libstdc++6:amd64 5.3.1-14ubuntu2
2019-04-06 11:22:32 configure libapt-pkg5.0:amd64 1.2.10ubuntu1 <none>
2019-04-06 11:22:32 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 status installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 configure apt:amd64 1.2.10ubuntu1 <none>
2019-04-06 11:22:32 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:32 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:33 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:33 status unpacked apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:33 status half-configured apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:33 status installed apt:amd64 1.2.10ubuntu1
2019-04-06 11:22:33 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-04-06 11:22:33 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-04-06 11:22:33 status installed libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:35 startup archives unpack
2019-04-06 13:22:35 install libexpat1:amd64 <none> 2.1.0-7
2019-04-06 13:22:35 status half-installed libexpat1:amd64 2.1.0-7
2019-04-06 13:22:35 status unpacked libexpat1:amd64 2.1.0-7
2019-04-06 13:22:35 status unpacked libexpat1:amd64 2.1.0-7
2019-04-06 13:22:35 install libcap-ng0:amd64 <none> 0.7.7-1
2019-04-06 13:22:35 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:35 status half-installed libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:35 status unpacked libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:35 status unpacked libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:35 install libdbus-1-3:amd64 <none> 1.10.6-1ubuntu3
2019-04-06 13:22:35 status half-installed libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 status unpacked libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 status unpacked libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 install dbus:amd64 <none> 1.10.6-1ubuntu3
2019-04-06 13:22:35 status half-installed dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 status triggers-pending systemd:amd64 229-4ubuntu4
2019-04-06 13:22:35 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:35 install libpam-systemd:amd64 <none> 229-4ubuntu4
2019-04-06 13:22:35 status half-installed libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status unpacked libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status unpacked libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-04-06 13:22:36 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:36 status installed libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:36 trigproc systemd:amd64 229-4ubuntu4 <none>
2019-04-06 13:22:36 status half-configured systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status installed systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 startup packages configure
2019-04-06 13:22:36 configure libexpat1:amd64 2.1.0-7 <none>
2019-04-06 13:22:36 status unpacked libexpat1:amd64 2.1.0-7
2019-04-06 13:22:36 status half-configured libexpat1:amd64 2.1.0-7
2019-04-06 13:22:36 status installed libexpat1:amd64 2.1.0-7
2019-04-06 13:22:36 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:36 configure libcap-ng0:amd64 0.7.7-1 <none>
2019-04-06 13:22:36 status unpacked libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:36 status half-configured libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:36 status installed libcap-ng0:amd64 0.7.7-1
2019-04-06 13:22:36 configure libdbus-1-3:amd64 1.10.6-1ubuntu3 <none>
2019-04-06 13:22:36 status unpacked libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status half-configured libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status installed libdbus-1-3:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 configure dbus:amd64 1.10.6-1ubuntu3 <none>
